anime_id,name,genre,type,episodes,rating,members,overview
1138,Charlotte the Young Shoot,,tv series,52.0,7.13,30148,
3267,Rozen Maiden: Meitantei Kunkun - Duell Walzer,"Comedy,Mystery",movie,4.0,6.02,496,
712,Doraemon Movie 03: Nobita no Daimakyou,Adventure,movie,50.0,7.38,9559,
1088,SF Saiyuuki Starzinger (Movie),"Adventure,Mecha,Sci-Fi,Shounen",movie,36.0,8.07,44157,
7367,Isshoni Training 026: Bathtime with Hinako & Hiyoko,"Animation,Short",movie,1.0,6.95,22131,"'Hinako does some bath stretches, and Hiyoko joins her.'"
1759,Backkom Meogeujan Yeohaeng,"Adventure,Comedy,Kids,Magic",tv series,1.0,5.74,1950,"""The Future Foundation is in shambles after the Final Killing Game and the revelation of the true culprit. As a desperate plot arises from one of the survivors to rid the world of despair once and for all, the remaining Future Foundation members must band together to stop this atrocity from taking place. Fortunately, they find themselves with help from a group of unlikely allies as they race against the clock to stop their world from being changed. In this finale to the Hope's Peak storyline of the Danganronpa series, the players in this never-ending death game begin to understand the true meaning behind despair, hope, and atonement."""
23777,Machine-Doll wa Kizutsukanai Specials,"Action,Ecchi,Fantasy,School,Seinen",tv series,1.0,7.75,26958,
4246,Hâi Akko desu,"Animation,Comedy",tv series,1.0,7.25,32514,
10714,Now You See Me 2,"Adventure,Comedy,Kids",movie,1.0,7.64,19053,"'The Four Horsemen resurface, and are forcibly recruited by a tech genius to pull off their most impossible heist yet.::Benjamin Rothrock', ""One year after outwitting the FBI and winning the public's adulation with their Robin Hood-style magic spectacles, The Four Horsemen resurface for a comeback performance in hopes of exposing the unethical practices of a tech magnate. The man behind their vanishing act is none other than Walter Mabry, a tech prodigy who threatens the Horsemen into pulling off their most impossible heist yet. Their only hope is to perform one last unprecedented stunt to clear their names and reveal the mastermind behind it all.::Production"", 'Follow the Four Horsemen in another crazy adventure as they take to the streets of Macau to pull off the craziest stunt yet in order to expose a new threat that tried to end them for good. Will they succeed again and expose this man or fail hopelessly and spend the rest of their years locked in jail?'"
30944,Tsuki to kyabetsu,,movie,1.0,7.0,46,
33192,Hashi no Mukou,"Animation,Short,Horror",movie,1.0,6.41,386,
13519,Chronicles of War in the Ivory Coast,"Fantasy,Horror,Supernatural",movie,1.0,5.56,183,"'In September 2002, the director Philippe Lacôte was in Ivory Coast when the war began. He filmed his neighborhood in a suburb of Abidjan, during the 2 first weeks of curfew. From these first images is born a changing film, which takes the form of 3 chronicles. Between intimate narration, essay and diary, a personal portrait of Ivory Coast.'"
4391,Paradise Kiss,Drama,movie,1.0,5.45,659,"'Takatoshi Tsuda joins Ousai Academy, a co-ed high school that until recently had been an all-girl school, where he is asked to join the student council as vice-president and a male representative.::Nolberto Roa'"
6691,Buonomo - Bustaman,"Animation,Short",tv series,1.0,6.16,1921,'Animation made with pasta about an ugly young woman who wants to change her face.::lukejoplin@infolink.com.br'
10370,Pororos English Show,"Kids,Music",tv series,52.0,6.93,5894,'Lord Ainz embarks on a series of comedic mishaps when he tries to deal with his maid subordinates the Pleiades.'
28833,The Star of Cottonland,"Animation,Drama,Fantasy,Romance",tv series,12.0,,5678,"'After two-month-old kitten Chibi-neko is abandoned by her former owners, she is found by 18-year-old Tokio. Although his mother is allergic to cats and has a great fear of them, she agrees to let him keep the kitten because she fears he is becoming too withdrawn after failing his university entrance exams. Chibi-neko soon falls in love with Tokio. In her own mind, Chibi-neko is a small human who speaks in human words, although people only ever seem to hear her meow, and she believes that all humans were once kittens like her. A stray cat tells Chibi-neko of a paradise called Cottonland, where dreams can come true.'"
26241,Duel Masters Charge,"Action,Adventure,Comedy,Shounen",movie,1.0,5.71,48,"'Just when about to commit suicide after being deserted by his bride-to-be during the wedding, a man meets a university professor who is also at the point of killing himself. A woman nearby intervenes, one thing leads to another, and the three lost souls move in together. Each episode is a distinct story about the sometimes painful, sometimes warm romances between them and the people they meet while sharing an apartment.::http://wiki.d-addicts.com/Seikimatsu_no_Uta'"
12979,Dr Slump Movie 10: Arale no Bikkuriman,"Comedy,Sci-Fi,Shounen",movie,51.0,7.26,29989,
655,Fullmetal Alchemist: Premium Collection,"Animation,Action,Adventure,Comedy,Fantasy",movie,13.0,7.37,5046,"'This story involves the shopkeeper Suzuri of Kokumondou who sells historic books and Mizuki, granddaughter of the land owner. When Mizuki releases a somewhat cute young spider demon out of a sealed book, the pair investigate the origins behind it::bbcgjg'"
33071,Saru Tarou Jishin ni wa Makenai zo!: Jishin e no Sonae Dai Sakusen,"Drama,Kids",tv series,1.0,,8350,
7711,Gintama: Aizome Kaori-hen,"Animation,Adventure,Comedy,Romance",tv series,1.0,8.1,97910,
1184,Kanojo ga Nekomimi ni Kigaetara,Hentai,movie,26.0,7.1,9293,
30196,Pinch to Punch,"Animation,Comedy",tv series,4.0,6.53,1886,
30137,Minna Atsumare! Falcom Gakuen 3rd Season,"Animation,Romance",movie,1.0,6.18,17237,"'In the special episode to season 1, the queen from Valhalla planet arrives on earth with a virtual-world-program, called ""bride training boot camp"". They built several pairs which have to take a random card with a special situation that might occur if you are married. For instance Kazuto and Valkyrie have to make dinner, Raine and Kazuto\'s sister have to manage poverty or Akina and Hydra have to prepare a wedding ceremony as bride and groom (so everyone gets the most unlikely and unsuitable situation). The Queen from Valhalla Planet has been visiting Kazuto and the gang quite often. She tell them that she is was in Earth region for business purposes, in reality her main concern for coming around quite often is because she has concerns that Valkyrie wouldn\'t make a good wife for Kazuto. So she comes up with to put the gang through wedding training.::animenewsnetwork.com'"
492,Nisoku Hokou,Music,movie,1.0,7.01,11524,"'Takatoshi Tsuda joins Ousai Academy, a co-ed high school that until recently had been an all-girl school, where he is asked to join the student council as vice-president and a male representative.::Nolberto Roa'"
13201,Toriko Hime: Hakudaku Mamire no Reijou,Sci-Fi,movie,25.0,6.9,6611,
12815,Gekijouban soushuuhen Ôbârôdo: Fushisha no ou,"Action,Adventure,Comedy,Fantasy,Mecha,Sci-Fi,Shounen",movie,50.0,8.01,44668,
13971,Urusei Yatsura Movie 5: Final,"Adventure,Historical,Sci-Fi",tv series,1.0,5.61,1701,"""The start of Hanae Ashiya's high school career has not been easy-he has spent all of the first week in the infirmary, and his inexplicable condition is only getting worse. The cause of his torment is the mysterious fuzzy creature that has attached itself to him ever since he stumbled upon it the day before school began. As his health continues to decline and the creature grows in size, Hanae comes across a flyer advertising an exorcist who expels youkai. Desperate and with nothing left to lose, he calls the number and is led to the Mononokean, a tea room which suddenly appears next to the infirmary. A morose-sounding man, Haruitsuki Abeno, reluctantly helps Hanae but demands payment afterward. Much to Hanae's dismay, he cannot afford the fee and must become an employee at the Mononokean to work off his debt. And to make things worse, his new boss is actually one of his classmates. If Hanae ever hopes to settle his debt, he must work together with Abeno to guide a variety of dangerous, strange, and interesting youkai back to the Underworld.::https://myanimelist.net/anime/32696/Fukigen_na_Mononokean?q=The%20Morose%20Mononokean%20%20"""
30958,Ryoujoku Hitozuma Onsen,Hentai,tv series,5.0,5.0,42,
4107,Duel Masters Cross Shock,Talk-Show,tv series,1.0,8.22,72933,"""Yuuta Takemoto is a poor college student who lives in a dilapidated apartment building with his two friends, Shinobu Morita and Takumi Mayama. The series chronicles the students' story as they struggle through life and love.::dxg"""
28385,Shokuzai no Kyoushitsu,Hentai,tv series,1.0,6.44,1264,
6273,Berserk: The Golden Age Arc I - The Egg of the King,"Animation,Action,Adventure,Drama,Fantasy,Horror,War",movie,1.0,6.5,181,
12429,Anata ga Furikaeru Toki,"Romance,School,Shoujo",tv series,2.0,6.56,4621,"'Kiteretsu Daihyakka is the story of Eichii Kiteretsu, descendant of a great inventor named D. Kiteretsu which the authors say is the cousin of Nobita, Doraemon anime just that much smarter.::Frederico Figueiredo'"
24847,Karo & Piyobupt: Imagination,"Animation,Short",movie,1.0,5.0,475,"'Scientist Sam Beckett finds himself trapped in the past, ""leaping"" into the bodies of different people on a regular basis.::Marty McKee <mmckee@wkio.com>', ""Doctor Sam Beckett led a group of top scientists into the desert to research his theory that a man could time travel within his own lifetime. Unfortunately, in order to save his funding, he was forced to enter the accelerator prematurely and vanished. He then found himself in someone else's body with partial amnesia. His only contact from home is Al, a holographic image only he can see and hear. Setting right things which once went wrong, Sam leaps from life to life, hoping each time that this is the final leap home.::Kevin <Kibble@vm.temple.edu>"", 'Although the project isn\'t ready yet, Sam hops into the Accelerator and leaps. As Tom Stratton, an Air Force test pilot, Sam finds his memory Swiss cheesed, with only enough left to know that he is not where or when he belongs. Al explains that the project has gone ""a little ca-ca"" and that the only way Sam can leap out is by flying the X-2 to Mach 3. Instead, Sam leaps after saving Tom\'s life, wife and child, only to find that rather than leaping home, he\'s leapt into Tim Fox, a minor league baseball player in Texas, at the end of the 1968 season, where he must make the winning play in order to leap.::Sam Beckett <drgr4000@mailszrz.zrz.tu-berlin.de>', 'Theorizing that one could time-travel within his own lifetime, Dr. Sam Beckett led an elite group of scientists into the desert to develop a top secret project known as Quantum Leap. Pressured to prove his theories or lose funding, Dr. Beckett prematurely stepped into the project accelerator... and vanished. He awoke to find himself in the past, suffering from partial amnesia and facing a mirror image that was not his own. Fortunately, contact with his own time was maintained through brainwave transmissions with Al, the project observer, who appeared in the form of a hologram that only Dr. Beckett can see and hear. Trapped in the past, Dr. Beckett finds himself leaping from life to life, putting things right that once went wrong and hoping each time that his next leap would be the leap home."" courtesy of: http://www.quantumleap-alsplace.com/#premise::Anonymous'"
1023,Onaka no Ookina Ouji-sama,Music,tv series,4.0,8.13,37679,'Meet this curious polar bear that travels around the world learning about us. If anything can go wrong for him - it will go from bad to worse.::E-boy'
5935,Mahô no purinsesu Minkî Momo: Tabidachi no eki,Horror,movie,43.0,6.54,249,"'Minky Momo travels through time and teams up with her previous magical princess self to help an old man.', 'It is said that train stations are not only an end and a beginning for many, but also are a place for lost and forgotten objects - and for those who are forgotten. On a rain-soaked day, Minky Momo rides the train towards her final destination and converses with an old man who is trying to reunite with someone very important to him. After discovering he left his passport on the train, Momo embarks to try to find him and consequently runs into both her parallel self, and a young girl who is in need of both of their help.::Tenchi'"
1505,Atarashii sekai,"Animation,Adventure,Fantasy",movie,1.0,7.94,20347,
17563,Pretty Rhythm: All Star Selection,"Music,Shoujo,Sports",movie,1.0,6.09,257,'Plot unknown.'
30437,Bishoujo Yuugi Unit Crane Game Girls,"Comedy,Game,Space",tv series,12.0,6.67,18933,"""Rookie literary editor Onodera Ritsu finds himself working for the Marukawa Publishing Company. To his surprise the only job available is in the Shojo Manga division of the company. The editor and chief of the manga division, Masamune Takano, can't help but feel that he knows his newest editor. After spending many hours at work together, Takano realizes that his new editor is actually his high-school sweetheart. Masamune Takano confronts his former lover Onodera-san about their former relations. Takano is now bound and determined to make Ritsu fall in love with him yet again. Refusing, Onodera rushes home and can't help but recall those years in high school with his former love. Masamune in convinced that he can spark a new love with his long lost love. The world's greatest first love....::Jake Kling"""
10967,Arata Kangatari Picture Drama,Fantasy,tv series,1.0,5.48,165,"'Mankind is threatened by the Megasaur Empire, an advanced civilization of dinosaurs that survived extinction by living underground. In response, Prof. Saotome develops Getta Robo, a 3-in-1 robot formed by three separate vehicles (Getta Machines Eagle, Jaguar, and Bear). Powered by cosmic/getta rays, Getta Robo battles the army of Mechasauruses unleashed by the Empire.::DerekC'"
2803,Onmyouji: Youen Emaki,"Demons,Hentai",movie,46.0,7.34,1897,"'A follow up to the television series ""Kimagure Orange Road"" that wraps up loose ends. Kyosuke must deal with the fact that his, Hikaru and Madoka\'s friendship is falling apart.::Anonymous'"
33085,Yowamushi Pedal Movie Review,Talk-Show,tv series,13.0,6.2,52,"'Otaku Movie Anatomy hosts review Yowamushi Pedal: The Movie.', ""After winning the fierce Inter High race, Sakamichi and the other Sohoku team members receive an invitation to compete in the Kumamoto Hi Province Mountain Range Race towards the end of summer. The top-tier teams from around the country compete in this race, including Sohoku's rivals Hakone Academy (which yearns to take down Sohoku), Kyoto Fushimi, and Hiroshima Kureminami - as well as Kumamoto Daiichi High School's team led by Shin Yoshimoto."""
15577,Daily Lives of High School Boys,"Animation,Comedy,Drama",tv series,1.0,6.13,240,"'A sketch comedy about three friends attending an all boys school.::Mattias1', ""High school boys are really simple and curious creatures. They want one and only one thing: girls. But they haven't got a clue about them. Male teenagers are dumbfounded by the girls' thought process, actions, appearance and everything in between. They spend countless hours amongst themselves discussing and arguing their theories which are usually completely off base. If only they had the courage to ask them instead of screwing around and talking about nonsensical things, they might get somewhere.::baka-updates"""
30976,Hana no Zundamaru,"Animation,Comedy",tv series,1.0,7.0,34,
22677,Sanjougattai Transformers Go!,"Mecha,Sci-Fi,Shounen",movie,1.0,7.22,8048,
1694,The Dollmaker,Drama,movie,26.0,6.68,15338,'The movie is about a girl named Hiromi Nozawa and her dog Junkers. Hiromi is having troubles at home mainly because her parents wanting to separate. Junkers tries to comfort her in ways no other dog can. He can talk and grant her 3 wishes.::anonymous'
32625,Heibai Wushang,"Comedy,Sci-Fi",movie,7.0,6.79,2572,"'Yakuza underboss and schoolgirl Hoshi Izumi intends to become a regular student once again following a period of unleashing bloody revenge upon those who murdered the former yakuza boss. However, the fix is in when a classmate dies in a haze of drug-related circumstances. Izumi is compelled to redraw her machine gun and train it on a cadre of unsavoury businessmen, politicians and yakuza.::aghaemi'"
32448,Buddy Complex: Daremo Shiranai Ashita e,"Action,Mecha,Sci-Fi",movie,1306.0,6.43,59,
19999,Yumemakura Baku Twilight Gekijou,"Horror,Psychological",movie,162.0,7.18,72,"""A series of nine flipbook-like vignettes showcasing simple revelations of movement and color. Koji Yamamura's animation refers back to the phenakistoscope, one of the earliest mechanisms used to make drawings move."""
10524,Shippuu! Iron Leaguer: Silver no Hata no Moto ni,"Mecha,Sports",tv series,52.0,6.37,574,
74,Ai Sky Tree 21,Action,movie,26.0,7.8,52995,"""Lambert joins the Dragon Slayers' League to save Altera from the Black Dragon."", ""The land of Altera has observed an uneasy peace for years among Humans, Elves and Evil beasts who are loyal to the legendary Black Dragon. But the Black Dragon begins to stir from its hibernation, sending the Beasts marching across Altera. With a beast conquest perilously close, a small group of Humans and Elves unite to try to find a secret hidden road to the Black Dragon's cave and destroy it. But the fate of all of them may be in the hands of the young warrior Lambert, who must summon the confidence and skill to face the Black Dragon himself just when all may be lost.::Mili Pictures"""
33960,Lao Fu Zi Shui Hu Chuan,"Animation,Action,Romance,Sci-Fi",movie,,8.38,161,
1868,L/R: Licensed by Royal Special,"Action,Adventure,Mystery,Police",movie,12.0,6.42,5305,
5293,Ashita no Kibou: Kanashimi yo Arigatou - Takae Tsuneo Monogatari,"Comedy,Seinen,Space",tv series,1.0,6.08,584,"""Chocolate and Vanilla are two best friends since they were born, they live in a magical place not on earth. When Vanilla's mother, the queen, is about to give her throne to Vanilla, Vanilla and Chocolate are having a compatition- The one who will get more boys' in-loved hearts, Will be the next queen.::Neta V Bauberg"""
11757,The Idolm@ster.kr,Drama,tv series,25.0,7.83,893100,"'Set in the world of Korean entertainment production, the drama series depicts the hopes and dreams of a group of young Korean, Japanese and Thai women as they embark on a career in the entertainment industry.'"
32376,Free!: FrFr - Short Movie,"Comedy,Sports",tv series,1.0,7.04,625,
30928,Hanabi,Drama,tv series,1.0,4.0,38,
2063,Lady Bird,"Comedy,Drama",tv series,1.0,6.53,1085,"'In 2002, an artistically inclined seventeen-year-old girl comes of age in Sacramento, California.::Anonymous', 'Christine ""Lady Bird"" MacPherson is a high school senior from the ""wrong side of the tracks."" She longs for adventure, sophistication, and opportunity, but finds none of that in her Sacramento Catholic high school. LADY BIRD follows the title character\'s senior year in high school, including her first romance, her participation in the school play, and most importantly, her applying for college.::Dehlia', ""Christine McPherson's senior year of high school in 2002/03 is presented, she the second of two offspring of Larry and Marion McPherson. Outwardly, she hates most aspects of her life. She hates that they have long lived a life of barely scraping by, their situation all the worse now as they as a collective are a victim of the poor economy. That economic reality has led to Larry recently being laid off, Marion needing to work double shifts as a counselor at a psychiatric hospital just to keep their head above water, and Christine's brother Miguel and his girlfriend Shelly moving back home in the McPhersons' small and already overcrowded house with one bathroom now for five people. She hates that what her parents have decided to spend on her within their already tight budget is an expensive Catholic private school education at Immaculate Heart, solely because Miguel witnessed long ago some violence outside Sacramento High, where she would have gone otherwise. At Immaculate Heart, she has only two friends, equally poor Julie Steffans, they playing upon their outsider status. She hates living in Sacramento, she who is determined to go to a liberal arts college back east, preferably New York City, using financial aid rather than go to a California college such as nearby UC-Davis for which she would eligible for an in-state reduction in tuition, that option already barely affordable. Whether she will even get into college is questionable as she has placed little effort into her school work despite being bright, except perhaps in math. But arguably what she hates the most is her strained relationship with her mother, Marion who is always bad cop to Larry's good cop in the parenting role. Marion and Christine's strained relationship is exacerbated by both being strong willed people. Christine believes that her mother may love her because she has to, but truly doesn't like her. In not wanting to take things from her mother out of a natural course of family, Christine has decided to rename herself Lady Bird, something she wants everyone to call her from now on. As Lady Bird goes through some major events her senior year - from discovering a new school extracurricular activity which includes boys from neighboring St. Francis Xavier, to testing the waters of dating, possible first love and the prospect of sex, to wanting to be part of the in-crowd, to truly placing some effort into her short term post-secondary dreams - she and Marion may only have a short period of time to express their true love for each other, family or not, before it's too late.::Huggo"", 'Going by the name of ""Lady Bird"", the outspoken Catholic high school senior student, Christine McPherson, is dreaming big of finally leaving her hometown of Sacramento, practically on pins and needles to attend a sophisticated New York City college. However, with her average grades and her family struggling to keep afloat, attending a public university closer to home would be a lot cheaper and safer, especially after last year\'s devastating 9/11 attack. In the end, amid grades, numerous college applications, a blooming teenage sexuality, and a strong-willed mother who is a real mother hen, Lady Bird must find a way to make her dreams happen. Can she survive life\'s bumps and cracks?::Nick Riganas', 'Sacramento, 2002. Christine ""Lady Bird"" McPherson is in her final year of high school. She longs to leave Sacramento and go to college on the East Coast. However, her protective, obsessive mother, pessimistic at her chances, is determined to keep her in California, and ideally nearby to home. Lady Bird\'s final year of school will be one of discovery, new experiences and finding herself.::grantss'"
21129,Sanfujin kashin satsushitsu 3: Yoku misete,,movie,1.0,7.0,94,
34016,One Piece Film: Gold Episode 0 - 711 ver,"Animation,Action,Adventure,Comedy,Family,Fantasy",tv series,1.0,,2673,
31071,Himeyuri,Documentary,movie,5.0,4.14,234,
2740,Ryuseiki Gakusaver,"Short,Sci-Fi",movie,25.0,6.55,586,
3736,Project Heat,Action,tv series,30.0,5.85,1199,
4262,Shin Megami Tensei Devil Children: Light &amp  Dark,"Action,Adventure,Demons,Fantasy,Game,Kids,Magic,Sci-Fi,Supernatural",tv series,12.0,6.88,32176,
24703,Kyouhaku: Owaranai Ashita,Hentai,tv series,12.0,7.71,192171,
7575,School Rumble Ichi Gakki Hoshuu,"Comedy,Romance,School,Shounen",movie,26.0,6.17,201,
9395,Mobile Suit Gundam: Zeonic Front - Indignation of Zeon,"Mecha,Military",tv series,20.0,6.58,833,"'A humorous and highly unpredictable animated series following a group of high school girls and their teachers.::Anonymous', 'An animated series based off of the four panel managa of the same name, Azumanga Daioh is a whimsical, hilarious and very cute look at the lives of an ecclectic group of high school girls and their teachers at a Tokyo high school. As the series progresses, small bits of their lives are shown, slowly painting a bigger picture as the cast shares the ups and downs of high school life, revolving around a close-knit friendship and a lot of silliness.::Anonymous', 'Azumanga Daioh, based on the 4-panel manga of the same name by Kiyohiko Azuma, is a charming and funny series that focuses on a group of girls - each with their own distinct personalities - at a high school in Japan. There\'s Chiyo, the adorable 10-year-old prodigy; Sakaki, the quiet girl who loves cute things but has trouble with a particularly vicious kitty; Tomo, the loud and energetic but untalented one; Kagura, a competitive and athletic girl; Yomi, the relatively level-headed member of the group; Kaorin, a shy girl with an unusual admiration for Sakaki; and Ayumu, a.k.a. ""Osaka"", a kind girl who just happens to always have her head in the clouds. The series also pays attention to a group of teachers at the school: Yukari, the English teacher with some rather juvenile tendencies; Minamo, Yukari\'s longtime friend/rival who teaches physical education; and Mr. Kimura, a creepy-looking, slack-jawed classic literature teacher who\'s not afraid to admit that he only became a teacher because he has a fetish for high school girls.::Anonymous'"
2169,Seihou Tenshi Angel Links Special,"Comedy,Sci-Fi,Space",movie,3.0,5.68,5247,
1116,Qi yi lu cheng zhi: Zhen xin ai sheng ming,"Comedy,Crime,Drama",movie,1.0,7.29,2858,
8574,Kasimasi: Girl Meets Girl,"Animation,Comedy,Fantasy,Romance,Sci-Fi",tv series,2.0,5.11,303,"'After being rejected by the girl he loves, Hazumu goes to the mountains to console himself. A crashing alien spaceship lands on him. The aliens regenerate his body. However, they could only make him into a girl.::ley-moon'"
33757,JoJo no Kimyou na Bouken: Phantom Blood,"Action,Adventure,Horror,Shounen,Vampire",tv series,12.0,5.75,81,"'Disguised as schoolgirls, 2 superheroines would rather goof off instead of saving the Earth from gigantic monsters.::softsofa'"
25857,Karaoke Senshi Mike-tarou,"Kids,Music",tv series,1.0,6.81,803,"'Takatoshi Tsuda joins Ousai Academy, a co-ed high school that until recently had been an all-girl school, where he is asked to join the student council as vice-president and a male representative.::Nolberto Roa'"
4149,Yowamushi Pedal Re: Road,"Animation,Drama,Sport",movie,1.0,5.51,1073,"'The movie will compile the episodes from the second season of the anime, and will also have new cuts of animation.::myanimelist'"
32343,Utawarerumono: The False Faces,"Animation,Adventure,Fantasy",tv series,1.0,6.15,165,
30218,Panzer Dragoon,"Animation,Short,Action,Adventure,Fantasy",tv series,1.0,6.57,1802,
16530,Balgwanghaneun Hyeondaesa,Drama,tv series,103.0,7.77,250,"'Short animated features featuring Snoopy, Charlie Brown, and the rest of the Peanuts gang.::TheMovieSmith', ""Charlie Brown and the Peanuts gang are back. This is time, it in is a series of animated vignettes that are largely direct adaptations of Charles Schulz's stories from his classic comic strip, except that Snoopy's thoughts are still not heard directly. Once again, we are treated to the misadventures of the world's favorite hard-luck hero, Charlie Brown, the larger than life mischief of Snoopy, and the rest of the gang as they live their lives with their own eccentricities and insecurities.::Kenneth Chisholm (kchishol@rogers.com)"""
1791,Manga Nippon mukashi banashi,Animation,tv series,4.0,5.94,1942,
4015,Hello Kitty no Cinderella (OVA),"Fantasy,Kids",movie,2.0,7.38,41898,"""The Roaring 20's a time of prosperity. Jazz is king, the Mob rules the streets, and Demons are running a mock. Enter Sister Rosette Christopher, of the Order of Magdaline, an elite group out to destroy the evil. Along with her faithful companion and contractor Chrono, a devil, they go on wild gun slinging adventures. But Rosette's ultimate quest is to find her little brother Joshua, who was kidnapped by Lord Aion. Can Rosette save her brother?::arorashadow_2003"""
23735,Moyashimon: Kin Gekijou Deluxe,Comedy,tv series,6.0,6.22,3816,"""In a world where terror grips the land and innocents have no solace from violence and brutality, one girl walks the line between life and death to bring her own special brand of - Ramen. Miki Onimaru works at her parent's Ramen shop, making deliveries, waiting tables, and attracting customers with cute, girlish charm. Somehow, Miki can't complete even one of these simple tasks without the full employment of her extensive bone-crunching, skull-splitting martial arts moves and penchant for unleashing relentless destruction. Can Miki get through the day without messing up and angering her Mom, who makes her look like a gentle kitten in comparison?::Crunchyroll"""
3439,The Apprentice UK,"Game-Show,Reality-TV",tv series,2.0,5.86,1624,"'When two girls move to the country to be near their ailing mother, they have adventures with the wondrous forest spirits who live nearby.::Kenneth Chisholm', 'Two young girls, 10-year-old Satsuki and her 4-year-old sister Mei, move into a house in the country with their father to be closer to their hospitalized mother. Satsuki and Mei discover that the nearby forest is inhabited by magical creatures called Totoros (pronounced toe-toe-ro). They soon befriend these Totoros, and have several magical adventures.::Christopher E. Meadows <cmeadows@nyx.cs.du.edu>'"
10463,Dracula Now,Horror,tv series,1.0,5.78,623,'A modern day adaption of the classic horror novel Dracula.::Anonymous'
793,Turuturutu Narongi,"Adventure,Kids",tv series,1.0,8.04,41547,
20075,Pokemon XY&amp Z,"Action,Adventure,Comedy,Fantasy,Kids",tv series,164.0,6.47,85,"""The Roaring 20's a time of prosperity. Jazz is king, the Mob rules the streets, and Demons are running a mock. Enter Sister Rosette Christopher, of the Order of Magdaline, an elite group out to destroy the evil. Along with her faithful companion and contractor Chrono, a devil, they go on wild gun slinging adventures. But Rosette's ultimate quest is to find her little brother Joshua, who was kidnapped by Lord Aion. Can Rosette save her brother?::arorashadow_2003"""
5162,Kodai Ouja Kyouryuu King: Yokuryuu Densetsu,"Action,Adventure,Game,Kids,Sci-Fi",tv series,13.0,7.65,45233,"'Set in the world of Korean entertainment production, the drama series depicts the hopes and dreams of a group of young Korean, Japanese and Thai women as they embark on a career in the entertainment industry.'"
3027,Mune Kyun! Heartful Cafe,Hentai,movie,1.0,7.18,3713,"""It's summer in Graviton City, and the girls all have a break from school! A-Ko decides to lose a few inches, C-Ko makes a list of all the cool things that she'll buy, and B-Ko vows to get A-Ko out of the way once and for all so that she can have C-Ko to herself. To this end, she designs a new giant mecha, better than all the others. But her father steals her designs and uses them to attack the crashed alien spacecraft (now high-class restaurant) in an attempt to steal the advanced technology of the aliens.::Parsifal-2 <jehrich@macalester.edu>"""
10324,Chuumon no Ooi Ryouriten (1991),"Fantasy,Horror,Supernatural",tv series,12.0,6.73,1993,"'The mahjong club at the girl school is determined to win the national tournament. Following the TV serial where the club members win the tournament, the five students compete to reach the semi-finals here. The main character Shizuno played mahjong at grade school and hopes to reunite with her close friends of those years.::aghaemi'"
4003,Inazuma Eleven Go: Galaxy,"Adventure,Sci-Fi,Sport",tv series,4.0,6.27,1442,"""Tenma becomes the captain of Japan's national youth team, but for some reason the other members picked are people who know nothing about soccer. Consequently, Tenma and his team must work their way up from the very bottom."", 'A second Football Frontier International, called the ""FFI Vision 2"", is being held to find the best national youth team in the world, and Japan forms it\'s latest version of ""Inazuma Japan"". The best youth players from across the country are gathered as potential players on the team, but to the shock of the country, the people announced as players on the team are unheard of nobodies, with only exceptions being Raimon\'s star players, Shindou Takuto, Tsurugi Kyousuke, and Matsukaze Tenma, the team captain. During an exhibition match Inazuma Japan are trashed with a score of 10 - 1, and it becomes apparent that most members of the team don\'t even know the rules of soccer, let alone how to play it. Tenma faces an seemingly impossible uphill battle to turn a team of total amateurs into one that can can get past the Asian Preliminaries, let alone win get close to winning the tournament. At the same time, he is left wondering why these people were hand-picked for the team in the first place.'"
28391,Prima Donna,,movie,12.0,6.98,72174,"'Rufus Wainwright staged a special performance of his traveling contemporary opera Prima Donna at the Odeon of Herodes Atticus, Athens on September 15, 2015. The opera featured a new film accompaniment directed by Francesco Vezzoli and starring Cindy Sherman as an aging soprano who hopes to pull off a comeback performance in Paris on Bastille Day. In the film, Sherman performs against the backdrop of the Théâtre des Variétés, Paris, in costumes originally worn by legendary soprano Maria Callas.::Ulf Kjell Gür'"
9548,Kaitouranma The Animation,"Action,Adventure,MartialArts,Samurai",movie,1.0,6.67,724,
5396,Watare! Acheron no kawa,"Animation,Action,Adventure,Fantasy,Sci-Fi,Thriller",tv series,2.0,6.42,284,
1640,Chii-chan to Hige Ojisan,"Kids,SliceofLife",movie,2.0,5.62,14248,
25627,Puchitto Furikaerintia,"Adventure,Comedy,Fantasy,Shounen",tv series,1.0,5.0,113,
18085,Ponsuke no udekurabe,"Animation,Short",movie,1.0,6.26,143,
29770,Sei Brunehilde Gakuen Shoujo Kishidan to Junpaku no Panty The Animation,Hentai,tv series,1.0,5.97,247,"'As the skies of Metro City fill with giant mechs, Astro, a robot with human emotions and fueled by jet-powered legs, arrives in a blaze of glory to defend all that is good.'"
10384,Fue,"Short,Drama",movie,10.0,6.66,5125,"""A Man is troubled after losing the love of his life. His brother will show him that there's more to life than just love."""
8278,High School! Kimengumi,"Animation,Comedy",tv series,1.0,6.45,3604,"""Usavich is a series about an odd pair of rabbits imprisoned in a Soviet Gulag. Shows the absurd everyday occurrences of the two rabbits' prison life, and the the two rabbits' life on the run from law enforcement."""
15545,Spirit of Wonder: China-san no yûutsu,Animation,movie,20.0,5.35,870,"'A young Chinese landlady has an inventor for a tenant, whose latest invention is a means to travel in space.'"
