anime_id,name,genre,type,episodes,rating,members,overview
7501,Houkago 2: Saiyuri,Hentai,tv series,1,4.88,174,"'Short animated features featuring Snoopy, Charlie Brown, and the rest of the Peanuts gang.::TheMovieSmith', ""Charlie Brown and the Peanuts gang are back. This is time, it in is a series of animated vignettes that are largely direct adaptations of Charles Schulz's stories from his classic comic strip, except that Snoopy's thoughts are still not heard directly. Once again, we are treated to the misadventures of the world's favorite hard-luck hero, Charlie Brown, the larger than life mischief of Snoopy, and the rest of the gang as they live their lives with their own eccentricities and insecurities.::Kenneth Chisholm (kchishol@rogers.com)"""
205,One Piece: Adventure of Nebulandia,"Animation,Action,Adventure,Comedy",movie,26,8.5,390076,"'The special has the Straw Hat Pirates fight Foxy again in the New World, on Mushroom Island. This soon gives way to a battle against the Marines on an island called Nebulandia that can nullify Devil Fruit powers.::Anonymous'"
2497,Ponsuke no haru,"Animation,Short",movie,8,6.73,3455,
9936,Grenadier: Hohoemi no senshi,"Animation,Action,Adventure,Comedy",tv series,12,6.69,104182,
713,Pieces,"Animation,Short",movie,1,7.39,44179,"""A series of nine flipbook-like vignettes showcasing simple revelations of movement and color. Koji Yamamura's animation refers back to the phenakistoscope, one of the earliest mechanisms used to make drawings move."""
13173,Three O'Clock High,Comedy,movie,1,6.82,3621,"""A nerd gets himself in hot water with the new bully, a quiet bad boy who challenges him to fight on the grounds of their high school after the day's end.::mystic80"", 'A high school nerd, Jerry Mitchell (Siemaszko) is assigned to write a piece for the school paper about new boy Buddy Revell (Tyson), who is rumored to be a psychopathic nutcase. When Jerry accidentally touches Buddy, he says that they must fight in the parking lot at 3pm. Jerry will just about do anything to avoid the confrontation.::Corey Semple (AdamSandlers8SexyNights)'"
1868,L/R: Licensed by Royal Special,"Action,Adventure,Mystery,Police",movie,12,6.42,5305,
2870,HORIZON feat. Hatsune Miku,"Animation,Short,Music",movie,1,6.57,3770,
9793,Toriko no Chigiri,Hentai,movie,2,7.4,9847,'A ship owned by the Yatsushiro group hit an iceberg and sank. Fifteen years later the Yatsushiro group invite Detective Kogoro and his friends on a cruise where a murder subsequently takes place. Now Conan and the police attempt to identify the murderer.::Anonymous'
22345,YAT Anshin! Uchuu Ryokou 2,"Adventure,Comedy,Sci-Fi,Shounen",movie,12,3.92,77,"'Minky Momo travels through time and teams up with her previous magical princess self to help an old man.', 'It is said that train stations are not only an end and a beginning for many, but also are a place for lost and forgotten objects - and for those who are forgotten. On a rain-soaked day, Minky Momo rides the train towards her final destination and converses with an old man who is trying to reunite with someone very important to him. After discovering he left his passport on the train, Momo embarks to try to find him and consequently runs into both her parallel self, and a young girl who is in need of both of their help.::Tenchi'"
11237,One Piece: Romance Dawn Story,"Action,Comedy,Fantasy,Shounen,SuperPower",movie,2,7.9,7999,
29491,My Neighbor Totoro,"Animation,Family,Fantasy",movie,1,5.0,46,"'When two girls move to the country to be near their ailing mother, they have adventures with the wondrous forest spirits who live nearby.::Kenneth Chisholm', 'Two young girls, 10-year-old Satsuki and her 4-year-old sister Mei, move into a house in the country with their father to be closer to their hospitalized mother. Satsuki and Mei discover that the nearby forest is inhabited by magical creatures called Totoros (pronounced toe-toe-ro). They soon befriend these Totoros, and have several magical adventures.::Christopher E. Meadows <cmeadows@nyx.cs.du.edu>'"
4688,Kekkaishi,"Animation,Action,Adventure,Fantasy",tv series,1,6.03,690,"""Yoshimori and Tokine are Kekkaishi's tasked to protect the land of Karusomari. They are constantly pushed to their limits, but they always persevere.::Trevor Dey"", ""Yoshimori and Tokine are just your average kids go to the same school and they also happen to be neighbors. During the day they go their separate ways but at night they both have to go protect the land of Karosumari. A job passed down to them from generations of Kekkaishi in both of their families. The families are 'rivaling' but the two of them get along just fine. At night Yoshimori and Tokine with their demon dogs Hakubi and Madarao, do their best to rid the land of evil. But everything isn't always so simple.::Trevor Dey"""
1924,Seisai,"Animation,Action,Comedy,Drama,Romance",tv series,1,7.72,2783,
11699,Akatsuki no Yona OVA,"Animation,Action,Comedy,Fantasy,Romance",tv series,1,6.37,1747,
33056,Onstar Batman Auto Show Special Edition,"Comedy,Sci-Fi",tv series,3,6.42,1415,"""The first PSA Hell of 2016 is a short comic for OnStar, starring the Caped Crusader. The Commissioner has been kidnapped by the Riddler, and in order to locate him and bring that crazy conundrum king to justice, Batman will need a little help from a commercial car security service. Hopefully he didn't buy it with a Bat Credit Card."""
7376,InuYasha: Kuroi Tessaiga,"Adventure,Comedy,Demons,Fantasy,Magic,Romance,Shounen,Supernatural",tv series,1,6.33,225,'The adventures of young Osomatsu Matsuno and his five twin brothers.'
13311,Tottoko Hamtarou Movie 4: Hamtaro to Fushigi no Oni no Emon Tou,"Adventure,Comedy,Kids",tv series,1,4.19,269,'A defunct high school basketball team finds a new student and things may start looking up for them.'
30247,Zenryoku Yobikou 55 Seminar Prologue,"Comedy,Parody,School",tv series,1,5.63,81,
180,Kuro ga ita natsu,"Animation,Drama",movie,13,7.33,53360,
4535,Black Butler II,"Animation,Comedy,Fantasy",tv series,7,7.08,43338,"'In late-nineteenth century England, one year and three months after the dramatic conclusion of the original series, Kuroshitsuji II introduces a new butler and young master. The sadistic yet cheerful Alois Trancy has faced some harsh times. He was kidnapped as a baby, and was forced to work in a village as a slave. Gradually, he lost his parents, his best friend, and everyone he knew.Alois eventually returned home and became the head of his mansion, but seemed to exhibit some strange behavior ever since. Even more curiously, he returned with Claude Faustus, an enigmatic, emotionless butler with unfathomable talent.::Jessie Critchley'"
3137,Bakkyuu HIT! Crash Bedaman,Adventure,tv series,109,7.17,1650,
1712,Etsuraku no Tane The Animation,Hentai,movie,13,5.88,556,"""Dr. Raichi, a survivor of the Tuffle race that was eliminated from Planet Vegeta by the Saiyans, is trying to take revenge on the surviving Saiyans by killing them and Earth's population. Goku, Gohan, Piccolo, Trunks, and Vegeta must find and destroy generators emitting deadly Destron Gas before all life on Earth is extinguished, then find Raichi and stop him.::page8701"""
839,Pokemon: Pikachu no Kirakira Daisousaku!,"Adventure,Comedy,Fantasy,Kids",tv series,2,6.3,1317,"""2019, Divergence Ratio 1.048596. The near future, where a device popularly called the PokeCom, packaged with PhoneDroid OS, spreads, bringing the Augmented Reality world close to existence. Central Tanegashima High School's Robot Research Club is in danger of losing its club status. Kaito Yashio, one of only two members, is only obsessed with robot fighting games, showing no interest in the Robo Club even in this situation. The reckless, useless club head, Akiho Senomiya, aims to complete a giant robot, struggling hard to avoid losing the club's status. Then, one day, Kaito discovers the A.R. annotation that becomes the Kimijima Report. Written in that report is the indictment of someone named Kou Kimijima's conspiracy involving the world. (Source: VNdb)"""
1492,Tezuka Osamu no Kyuuyaku Seisho Monogatari: In the Beginning,Historical,tv series,26,7.15,6903,
25063,Maetel Legend,"Animation,Sci-Fi",movie,30,5.25,66,"'The artificial sun that lights the frozen planet La Metalle is dying, threatening to extinguish what little life is left there.::Sinedd'"
11405,Demonion: Gaiden,Hentai,tv series,12,6.11,116,"'Commonly known as the ""Dungeon,"" the city of Orario possesses a huge labyrinth in the underground. Its strange name attracts excitement, illusions of honor, and hopes of romance with a pretty girl. In this city of dreams and desires, new adventurer Bell Cranel has his fateful encounter with the tiny Goddess Hestia. Thus begins the story of a boy striving to become the best adventurer and a lonely goddess searching for followers both hoping to reach their goals and perhaps have some romance on the side.'"
980,One Piece: Kinkyuu Kikaku One Piece Kanzen Kouryakuhou,"Adventure,Comedy,Fantasy,Shounen",movie,26,6.4,2934,
28405,Generator Gawl,"Animation,Adventure,Action,Comedy,Sci-Fi",tv series,1,7.42,29382,"""Gawl, Koji, and Ryo, three young scientists from the future, time travel to early 21st-century Japan to stop a terrible threat from undoing civilization. As they fight against time, their quest disrupts the lives of the townspeople, and the trio must use their incredible intelligence, along with Gawl's unique abilities, to protect their identities, their friends, and their future."""
32294,Hand Shakers,"Animation,Action,Sci-Fi",tv series,1,3.6,332,"'This is a story about ""hand shakers"", partners have superpoers and compete with similar people in a empty world called Ziggurat. Shows journey of protagonist who is Mecha geek , to meet god...Though is doesn\'t want to...'"
33362,Chuunibyou demo Koi ga Shitai!: Kirameki no Slapstick Noel,"Comedy,School",tv series,,,2504,"'Attending the private school Suzaku High Ryu Yamada is a student completely bored with his surroundings. One day while following the honor student Urara Shiraishi up the stairs falls down on her waking up to have switched bodies by accidentally kissing. Finding out their ability to to swap bodies Toranosuke Miyamura, the student councils president discovers their abilities to go into one and others bodies offering them the abandoned supernatural studies club and clubroom.'"
3633,Brothers Conflict Special,"Harem,Romance,Shoujo",tv series,1,5.61,1005,
14811,Xuehai Hua,Drama,movie,12,7.48,83838,
9959,Channel 55 4th Season,"Comedy,Parody",tv series,1,7.51,465,"'In a city where the paranormal and ordinary co-exist, the Libra organization battles to ensure peace and order.', ""A breach between Earth and the netherworlds opened up over the city of New York, trapping New Yorkers and creatures from other dimensions in an impenetrable bubble. Over time, this bubble became Jerusalem's Lot, a homeworld of wondrous beings and crazy sci-fi sensibilities. Now someone is threatening to sever the bubble and unleash chaos across the dimensions, and it's up to a special group of superhumans to preserve Jerusalem's Lot."""
3745,Ai Tenchi Muyo!,"Animation,Short,Comedy,Sci-Fi",tv series,1,7.15,2073,"'A reboot of the Tench Muyo anime In TV short form. The Series takes place in the city of Takahashi, the real-life sponsor of the show.'"
28073,Mirai e no Kakehashi: Bridge for Future,SliceofLife,tv series,1,6.0,56,"'Commonly known as the ""Dungeon,"" the city of Orario possesses a huge labyrinth in the underground. Its strange name attracts excitement, illusions of honor, and hopes of romance with a pretty girl. In this city of dreams and desires, new adventurer Bell Cranel has his fateful encounter with the tiny Goddess Hestia. Thus begins the story of a boy striving to become the best adventurer and a lonely goddess searching for followers both hoping to reach their goals and perhaps have some romance on the side.'"
31953,Zoku Attacker You! Kin Medal e no Michi,"Romance,Sports",movie,12,7.81,91932,"'A widower takes an offer to screen girls at a special audition, arranged for him by a friend to find him a new wife. The one he fancies is not who she appears to be after all.::<rag@kabelfoon.nl>', 'In Tokyo, Shigeharu Aoyama is a widower that grieves the loss of his wife and raises his son Shigehiko Aoyama alone. Seven years later, the teenage Shigehiko asks why his middle-aged father does not remarry and Shigeharu meets his friend Yasuhisa Yoshikawa, who is a film producer, and tells his intention. However, Shigeharu has difficulties to approach to available women to date and Yasuhisa decide to organize a sham audition for casting the lead actress for the fake movie. They receive several portfolios of candidates and Shigeharu becomes obsessed by the gorgeous Asami Yamazaki. Despite the advice of the experienced Yasuhisa, Shigeharu calls Asami to date and he falls for her. But who is the mysterious Asami?::Claudio Carvalho, Rio de Janeiro, Brazil', 'A lonely Japanese widower whose son is planning to move out of the house soon expresses his sadness to a friend and fellow film producer, who becomes inspired to hold an audition for a non-existent film so that the widower can select a new potential bride from the resulting audition pool. The widower ultimately becomes enamored with and fascinated by one particular young woman...but first impressions can often be horribly wrong....::deusdiabolus'"
26085,Future GPX Cyber Formula Sin,"Drama,Sci-Fi,Shounen,Sports",movie,12,5.91,19761,
10629,Prince of Tennis,Comedy,tv series,1,7.49,2647,
15439,Muteki Robo Trider G7,"Comedy,Mecha,Sci-Fi,Space",tv series,1,7.75,14775,"'Fujita Reiji is the owner of an art gallery, Gallery Fake. He deals with fake items, and is also familiar with the black market. However, he has a special talent for art, and used to work for the Metropolitan Museum of Art in New York as a curator.::https://myanimelist.net/anime/364/Gallery_Fake?q=Gallery%20Fake'"
8574,Kasimasi: Girl Meets Girl,"Animation,Comedy,Fantasy,Romance,Sci-Fi",tv series,2,5.11,303,"'After being rejected by the girl he loves, Hazumu goes to the mountains to console himself. A crashing alien spaceship lands on him. The aliens regenerate his body. However, they could only make him into a girl.::ley-moon'"
22535,Kitten's Studio,"Animation,Short",movie,24,8.59,425457,"'The kitten from Yasuji Mori\'s earlier ""Koneko no Rakugai"" returns, this time putting his talents toward directing a samurai film starring his mouse friends.'"
1544,Contact 2014,"Documentary,Mystery,News,Sci-Fi",movie,3,6.79,2653,"'An American Film written and Directed by Damon T. Berry highlights a gripping and unsettling look at the increase in UFO sightings, and videos from around the world. And what is disturbing is the fact that there are chilling alien messages interlaced within every frame of video. UFO Videos are everywhere and we have watched each of them for years. However, each UFO video has staggering and disastrous consequences for mankind, and yet each video answers some of our deepest and most meaningful questions. This time the UFO Contact is for real and this time it is for each and every one of us.'"
14199,MapleStory 2,"Action,Adventure,Fantasy",tv series,12,6.78,113166,
30958,Ryoujoku Hitozuma Onsen,Hentai,tv series,5,5.0,42,
30989,Hika Ryoujoku: Wana ni Hamatta Futari,Hentai,tv series,,4.79,298,
32228,Tomato ni Natta Otokonoko,Kids,tv series,12,6.82,5990,
10943,Spirited Away,"Animation,Adventure,Family,Fantasy,Mystery",movie,1,6.73,107,"""During her family's move to the suburbs, a sullen 10-year-old girl wanders into a world ruled by gods, witches, and spirits, and where humans are changed into beasts.::Anonymous"", ""Chihiro and her parents are moving to a small Japanese town in the countryside, much to Chihiro's dismay. On the way to their new home, Chihiro's father makes a wrong turn and drives down a lonely one-lane road which dead-ends in front of a tunnel. Her parents decide to stop the car and explore the area. They go through the tunnel and find an abandoned amusement park on the other side, with its own little town. When her parents see a restaurant with great-smelling food but no staff, they decide to eat and pay later. However, Chihiro refuses to eat and decides to explore the theme park a bit more. She meets a boy named Haku who tells her that Chihiro and her parents are in danger, and they must leave immediately. She runs to the restaurant and finds that her parents have turned into pigs. In addition, the theme park turns out to be a town inhabited by demons, spirits, and evil gods. At the center of the town is a bathhouse where these creatures go to relax. The owner of the bathhouse is the evil witch Yubaba, who is intent on keeping all trespassers as captive workers, including Chihiro. Chihiro must rely on Haku to save her parents in hopes of returning to their world.::Zachary Harper"", ""10-year-old Chihiro and her parents are riding along during a family outing through the countryside when they stumble across an amusement park that has seemingly been abandoned for years. Despite Chihiro's premonitions about the creepy setting, her parents explore the area and eventually discover and indulge in an empty eatery filled with fresh food. As a result of their unfaithfulness, they are magically turned into pigs, which in turn scares away Chihiro. She meets the enigmatic Haku, who explains to her that this land is actually a magical bath house, a kind of holiday resort, where supernatural beings seek comfort away from the earthly realm and she must work here, as laziness is not permitted, to free both herself and her parents from the mystical land.::Kyle Perez"", 'Tale of the fanciful adventures of a ten-year-old girl named Chihiro, who discovers a secret world when she and her family get lost and venture through a hillside tunnel. When her parents undergo a mysterious transformation, Chihiro must fend for herself as she encounters strange spirits, assorted creatures and a grumpy sorceress who seeks to prevent her from returning to the human world.::Jwelch5742', '10-year-old Chihiro and her parents stumble upon a seemingly abandoned amusement park. After her mother and father are turned into giant pigs, Chihiro meets the mysterious Haku, who explains that the park is a resort for supernatural beings who need a break from their time spent in the earthly realm, and that she must work there to free herself and her parents.::Jwelch5742', ""Chihiro and her family are on their way to their new house in the suburbs when her father decides to take a shortcut along a lonely-looking dirt road. After getting out of the car and walking along a path for a while, they discover an open-air restaurant filled with food but with no workers or customers present. Mom and Dad don't hesitate to sit down and dig in, but Chihiro senses danger and refuses. As night falls, she is terrified to see the area fill with faceless spirits, but when she runs to find her parents, she discovers that they have been turned into pigs. She is found by a mysterious boy named Haku, who promises to help her. He gets her a job working in a nearby building, which turns out to be a bathhouse for the thousands of Japan's gods and spirits. Though the work is hard and the people strange, she does as well as she can. Her parents, however, are still waiting in the hotel's stockyard, and Chihiro must find a way to break the spell on them before they end up as the main course of some guest's dinner.::Jean-Marc Rocher <rocher@fiberbit.net>"""
33983,Ookami Shounen Ken,"Adventure,Kids",movie,13,,1716,
30396,Danganronpa 3: The End of Hope's Peak Academy - Hope Arc,"Action,Horror,Mystery",tv series,1,4.52,138,"""The Future Foundation is in shambles after the Final Killing Game and the revelation of the true culprit. As a desperate plot arises from one of the survivors to rid the world of despair once and for all, the remaining Future Foundation members must band together to stop this atrocity from taking place. Fortunately, they find themselves with help from a group of unlikely allies as they race against the clock to stop their world from being changed. In this finale to the Hope's Peak storyline of the Danganronpa series, the players in this never-ending death game begin to understand the true meaning behind despair, hope, and atonement."""
4356,The Castle of Cagliostro,"Animation,Adventure,Family,Fantasy",movie,2,6.12,1625,"""A dashing thief, his gang of desperadoes and an intrepid policeman struggle to free a princess from an evil count's clutches, and learn the hidden secret to a fabulous treasure that she holds part of a key to.::Kenneth Chisholm"", ""After successfully robbing the Monte Carlo Casino, Lupin The Third and Jigen Daisuke soon learn that their money is in fact counterfeit and they go after the man responsible: Count Lazare de Cagliostro. The two soon find out that the Count is behind something far worse than counterfeiting money for casinos: he has been keeping a family secret hidden deep in his castle. Can Lupin find out what this is and live to tell the tale? With the help of Jigen and the wise samurai Goemon Ishikawa XIII, Lupin is hell-bent on finding out the Cagliostro family's secret fortune and make it his own.::Johnny"", 'Reknowned international thief Lupin III (known as ""Wolf"" in the English dub) comes to the small European duchy of Cagliostro to investigate some excellently-forged money and stumbles across a national conspiracy going back some hundreds of years. Lupin and his friends must rescue the beautiful Clarice from the hands of the evil Count Cagliostro and solve the mystery of a hidden treasure dating back to the 15th century.::Christopher E. Meadows <cmeadows@nyx.cs.du.edu>', ""After pulling off a heist at a Monaco Casino, Lupin and Jigen soon discovered that they just stole counterfeit money, which gives Lupin an idea on what their next job should be. So they set off for Cagliostro, a small European nation that's known for the Goat Bill Conterfeiting. When they entered the country, they saw a Bride in a car being chased by another car with a group of thugs. Lupin & Jigen tailed them, and got rid of the thugs, Lupin prevents the Bride from falling from a cliff, but he fell and broke the Bride's fall. The Bride left but was captured by another group of thugs. Jigen checked if Lupin was alright, Lupin got up, only to discover that the Bride left him a ring. Which he remember seeing sometime in the past. Who was that Bride?, where is the source of the Goat Bills?, and what connection does the ring have?::J LeGault"""
3810,My Love Story!!,"Animation,Comedy,Romance",tv series,26,6.56,561,"'A pretty young girl and a sweet but plain-looking boy fall in love. Will their relationship prevail?', ""Takeo is a giant brutish-looking fellow with a sweet and kind demeanor. However, most girls aren't interested in him but in his best friend Makoto, who is handsome and charming. Takeo doesn't really mind this and accepts it as a matter of course... till one day when he meets Rinko Yamato, a girl who is immediately drawn to Takeo and wants to be with him. This sets off a chain reaction in which other girls try to get with Takeo too. Can Takeo and Rinko manage to stay together?"""
388,Yakushiji Ryouko no Kaiki Jikenbo,"Mystery,Police,Supernatural",movie,52,7.91,9711,"'This story involves the shopkeeper Suzuri of Kokumondou who sells historic books and Mizuki, granddaughter of the land owner. When Mizuki releases a somewhat cute young spider demon out of a sealed book, the pair investigate the origins behind it::bbcgjg'"
27559,Getsumento Heiki Mina,Animation,tv series,1,6.23,122,
2238,Present Made no Michinori,"Action,Music",tv series,3,7.74,12270,"'Mankind is threatened by the Megasaur Empire, an advanced civilization of dinosaurs that survived extinction by living underground. In response, Prof. Saotome develops Getta Robo, a 3-in-1 robot formed by three separate vehicles (Getta Machines Eagle, Jaguar, and Bear). Powered by cosmic/getta rays, Getta Robo battles the army of Mechasauruses unleashed by the Empire.::DerekC'"
1668,Hanoka Recap,Sci-Fi,tv series,52,7.02,22429,'Black Cat DVD only episode.'
10790,Usagi-chan de Cue!,"Animation,Short,Action,Comedy,Romance",movie,10,7.78,180032,
33422,Fantasy,,movie,1,2.91,40,
2316,Tiger &amp  Bunny: Too Many Cooks Spoil the Broth,"Action,Comedy,Mystery,SuperPower",tv series,52,6.93,957,"'The story begins with a young boy named Dai .Dai, the young protagonist of the series, is the only human living on the island. Having been raised by Brass and with his best friend, the monster Gome, Dai grows up dreaming of becoming a hero.', 'The story begins with a young boy named ""Dai"" .""Dai"", the young protagonist of the series, is the only human living on the island. Having been raised by his adoptive grandfather ""Brass"" and with his best friend ""Gome"" , Dai grows up dreaming of becoming a hero.::ABeer Baskerville'"
30104,Classmate no Okaasan,"Hentai,School",tv series,1,4.93,105,
24861,Renai Fuyou Gakuha The Animation,Hentai,tv series,1,5.26,164,"'The astronomical adventures of the Angel Brigade, a squad of females dispatched to retrieve powerful objects scattered around the Milky Way.::Serena Tsukino', 'The Angel Brigade is a five team members military branch of Transbaal Empire military. There mission is to track down and find the ""Lost Technology"". Somehow they most of the time mess up on the mission by getting into trouble and weird situations.::David'"
9561,Shichinin no Nana: Oshougatsu Da yo! 7 x 7 = 49-nin no Nana?,"Adventure,Comedy,Magic",tv series,12,5.8,803,
6864,Stratos 4,Animation,tv series,2,8.32,36353,
31318,Fairy Tail,"Animation,Action,Adventure,Comedy,Fantasy",tv series,12,6.0,66659,"'Lucy, an aspiring Celestial Wizard, becomes a friend and ally to powerful wizards Natsu, Gray, and Erza, who are part of the (in)famous wizard guild, Fairy Tail.::Tyler Smith', 'Lucy, a 17 year old girl, sets out on journey to become a full-fledged wizard and joins the strongest and most (in) famous guild FAIRY TAIL where she meets Natsu, Happy, Gray and Erza, who treat her more like family than friends. This epic series takes us through all the dangers that the members of fairy tail face and eventually overcome through mutual love and friendship.::AnimeLover', 'Lucy, a runaway celestial wizard, finds herself under the curse of a magic charm. Natsu Dragneel, a Dragon Slayer, and his sidekick, Happy, swoop in to save her from being sold on the black market. Causing massive property damage, is a specialty of Fairy Tail, as Lucy is soon to find out as she joins the magical guild. Lucy soon meets Gray and Erza, both are also wizards at Fairy Tail, Gray is an ice wizard with a cool personality and a special ""hobby"". Erza on the other hand is a wizard with requip magic, which allows her to switch armour and weapons at any moment. Through Arcs of all kinds Fairy Tail sticks together::Ariadne'"
7110,Kakegaenaki merodi,"Animation,Music",tv series,1,5.79,9820,
13465,Fastening Days,"Animation,Short",movie,12,6.25,102,
30813,Battle Spirits: Sword Eyes Gekitouden,Shounen,movie,1,5.99,718,
24437,Cipher,"Documentary,Short",movie,6,5.7,268,
15933,Muteki Koujin Daitarn 3,"Mecha,Sci-Fi",tv series,1,7.11,15114,
2031,Midarane,Animation,tv series,13,6.64,23477,
3511,The Tower of DRUAGA:the Aegis of URUK,"Animation,Action,Adventure,Comedy,Fantasy,Romance",tv series,1,5.67,725,"'A demon lord commands his forces from a tower. During the ""Summer of Anu"", they lose their power and human army invades the tower to end their threat. Adventurers who have heard about a priceless treasure hidden in the tower join the fight.::Anonymous'"
11919,Sayonara zetsubô sensei,"Animation,Comedy,Drama",tv series,52,6.2,340,"'Nozomu tries to hang himself, but is prevented from doing so by an overbearingly cheerful young girl named Kafuka. He tries to escape from her, but learns she is his student.::Anonymous'"
23085,Mezzo DSA,"Animation,Action,Comedy,Crime,Drama",tv series,1,6.67,76,'Mikura and her friends are back for more danger then ever in these 13 action packed episodes.'
2659,Anita Manning,Reality-TV,tv series,1,7.26,1181,
23877,Rakusho! Hyper Doll,"Animation,Comedy",movie,1,4.21,707,"'Disguised as schoolgirls, 2 superheroines would rather goof off instead of saving the Earth from gigantic monsters.::softsofa'"
34363,Chinpui Specials,Comedy,tv series,13,8.0,20,"'An intelligent high school student goes on a secret crusade to eliminate criminals from the world after discovering a notebook capable of killing anyone whose name is written into it.::Anonymous', 'After an intelligent yet cynical high school student begins to cleanse the world from evil with the help of a magical notebook that can kill anyone whose name is written on it, international authorities call upon a mysterious detective known as ""L"" to thwart his efforts.::Paleman', 'A battle of wits between a high school student and a mysterious detective known as ""L"" where the student looks to cleanse the world of evil criminals with the help of a supernatural notebook while the detective wants to stop all these killings of criminals.', ""After the smart and brilliant Light Yagami discovers this book, he soons yet to realize it has a secret power. He looks like an average, top of the class, student. But in reality he's way more than that, in his eyes, he's a god. The savor of the earth and will kill anyone who will get in the way."", ""Light Yagami, after finding a book that kills people whose names are written in it, developps a God complex. His own father being the chef of Tokyo police, he fights against the world's best detective, L, to bring the world to his own idea of utopia.::Pel Par"", ""An intelligent high schooler who wants justice in the world and wants to be God of the new world he has created by destroying all evil. He plans on achieving this by using a strange supernatural book that fell from another realm onto earth. He tries to cleanse the world from all darkness but he runs into obstacles with the police and a strange mysterious detective known as 'L'"""
18229,Heisei harenchi gakuen,Comedy,movie,12,7.47,107513,"""A modern-day version of Go Nagai's manga Harenchi Gakuen (Shameless School)."""
1212,Ketsui,"Action,Drama,Fantasy,Horror,Mystery,Sci-Fi",tv series,26,7.51,24156,
20965,12-Sai. Chiccha na Mune no Tokimeki,Comedy,tv series,1,6.48,2855,"'Hanabi Ayase and her best friend, Yui Aoi, are 6th graders in school. When Hanabi is chosen to work with Yuuto Takao for an upcoming test, she begins to fall in love with him and they both start dating. Yui also falls in love with Kazuma Hiyama, after he protects her from a classmate who talked about Yui behind her back, and they start dating as well. But with physiological changes and more and more obstacles in their love lives, will Hanabi and Yui overcome everything and find true love at the age of 12?'"
30360,Sukedachi ari! Ninja ryukenden,"Comedy,Reality-TV",tv series,1,4.45,56,
30018,Saiko ama Gobarian,"Animation,Action,Sci-Fi",tv series,1,4.65,102,
33674,Chikyuu ga Ugoita Hi,Drama,tv series,1,,32041,"'Go and Anna have to join the fight against aliens, on their wedding day.::Ian Gear'"
877,Gakkougurashi!,"Horror,Mystery,Psychological,School,SliceofLife",movie,47,8.55,197256,"'The movie will compile the episodes from the second season of the anime, and will also have new cuts of animation.::myanimelist'"
30078,Tondemo Senshi Muteking,Animation,tv series,1,4.99,116,
1694,The Dollmaker,Drama,movie,26,6.68,15338,"""Jane Fonda gives an Emmy-winning performance as Gertie Nevels, a pioneer woman and the mother of five from the Kentucky hills who is forced to uproot her children to follow her husband Clovis (Levon Helm) to Detroit when he finds work during World War II. One setback follows another and shattering tragedy strikes the family. It's all up to Gertie to find new strength, courage and determination to keep her family together and strong.::alfiehitchie"", ""During World War II, hard-luck farmer Colvis Nevels leaves his rural Kentucky home to take a factory job in bustling Detroit. Reluctantly accompanying Colvis is his long-suffering wife, Gertie, a talented woodcarver set in her traditional ways. When the perils of city life and Colvis' reckless squandering of money send the Nevels into precarious financial straits, Gertie starts a business making hand-carved dolls in order to provide for her family.::Jwelch5742"""
9736,Persona 4: The Animation,"Animation,Action,Comedy,Fantasy,Mystery",tv series,12,6.81,73064,"'Yu Narukami has moved from Tokyo to Inaba to stay with his uncle and cousin, while his parents are away on business. However, after a murder shakes up the sleepy town, things get even more crazy when he discovers the mysterious ""Midnight Channel,"" and that he has the even more mysterious ability to enter TVs. Accompanied by his disbelieving friends, Yu discovers another world inside the TVs, that seems to be connected with the murder. They also discover the ability to summon \'Persona\', their \'other selves\', whose power they can use to fight the shadows that inhabit the TV world. The murders, the Midnight Channel, the world inside the TV, and Persona. Yu and his friends fight to figure out how they\'re connected, and to solve the case before it\'s too late.::Lovebunny'"
12997,Qualidea Code,"Animation,Action,Drama",tv series,2,6.98,8152,"'Approximately thirty years ago,the Earth is suddenly attacked by the- so-called Unknown, tried to overthrow the human race and forced the world to collapse.::Official web site'"
2095,Tokyo: Fan-tastic Fun,Reality-TV,tv series,3,6.15,597,"""Jeff comes ashore with his family in Tokyo, Japan where they visit a world famous fish market and make perfect sushi hand rolls. Then, they visit the Mt. Fuji area's glittering ice caves before ending their Japanese adventure dressed in kimonos learning a traditional fan dance."""
21101,Gingitsune,Animation,tv series,1,5.0,70,"""Makoto is the fifteenth generation heiress of a small shrine to the god Inari. Her father is still the shrine's priest, but Inari's divine messenger, Gintarou, has appeared to Makoto, marking her as true successor. Gintarou has the ability to see a short distance into the future and to find lost objects, but is unmotivated and foulmouthed. In spite of this, he becomes friends with Makoto, and together they help those who come to the shrine.::Anonymous"""
23651,Bakuman 2nd Season,"Comedy,Drama,Romance,Shounen",tv series,1,6.6,72,
1302,Qi ren yan fu,,movie,1,7.45,4199,
3452,Wolf's Rain,"Action,Sci-Fi,Animation,Fantasy,Adventure,Drama",tv series,3,6.24,1570,"'In a post-apocalyptic future where humans live in domed cities surrounded by wasteland, wolves are assumed to be two hundred years extinct.::Anonymous', 'In a post-apocalyptic future where humans live in domed cities surrounded by wasteland, wolves are assumed to be two hundred years extinct. Yet wolves do walk among them, disguising themselves as humans in order to survive in the human world. Now four young wolves will follow the scent of Lunar Flowers on a dangerous quest to find that which legend promises them: Paradise.::Anonymous'"
